WS Name, Status, Data Date Time, Wind Speed, Wind Gust, Wind Direction, Air Temperature, Air Pressure, Relative Humidity, Track Temperature, Precipitation Intensity, Precipitation Quantity, Rainfall In Last Hour, Rainfall in Last 24 hours
WCM1 Quintshill  10.0434X,Normal,01/10/2021 00:00,4.13,14.25,S,14,997.3,94.2,13.3,1.4,0,1.4,9.6
WCM1 Quintshill  10.0434X,Normal,01/10/2021 00:05,4.24,15.4,S,14,997.2,93.9,13.3,1.6,0.2,1.6,9.8
WCM1 Quintshill  10.0434X,Normal,01/10/2021 00:10,2.46,10.68,S,13.9,997.1,94.5,13.3,2.2,0.6,2.2,10.4
WCM1 Quintshill  10.0434X,Normal,01/10/2021 00:15,4.36,15.17,S,13.9,997,94.7,13.3,2.4,0.2,2.4,10.6
WCM1 Quintshill  10.0434X,Normal,01/10/2021 00:20,3.13,12.63,S,13.9,997,94.8,13.3,2.6,0.2,2.6,10.8
WCM1 Quintshill  10.0434X,Normal,01/10/2021 00:25,4.9,15.91,S,13.9,996.8,95.2,13.3,2.6,0.2,2.6,11
WCM1 Quintshill  10.0434X,Normal,01/10/2021 00:30,4.24,15.38,S,13.8,996.7,94.9,13.3,2.6,0,2.6,11
WCM1 Quintshill  10.0434X,Normal,01/10/2021 00:35,3.66,12.41,S,13.7,996.7,94.6,13.3,2.6,0,2.6,11
WCM1 Quintshill  10.0434X,Normal,01/10/2021 00:40,4.15,14.08,S,13.7,996.7,94.5,13.2,1.4,0,2,11
WCM1 Quintshill  10.0434X,Normal,01/10/2021 00:46,2.33,11.79,S,13.7,996.6,94.3,13.2,1.4,0,1.4,11
WCM1 Quintshill  10.0434X,Normal,01/10/2021 00:50,3.58,11.55,S,13.7,996.6,93.7,13.2,1.4,0,1.4,11
WCM1 Quintshill  10.0434X,Normal,01/10/2021 00:55,2.32,10.79,SW,13.8,996.5,93,13.2,1.4,0,1.4,11
WCM1 Quintshill  10.0434X,Normal,01/10/2021 01:00,2.29,9.65,SW,13.8,996.5,93,13.2,1.4,0,1.4,11
WCM1 Quintshill  10.0434X,Normal,01/10/2021 01:05,3.5,13.39,SW,13.7,996.4,91.8,13.2,1.2,0,1.2,11
WCM1 Quintshill  10.0434X,Normal,01/10/2021 01:10,3.39,15.87,SW,13.7,996.5,90.9,13.2,0.6,0,0.6,11
WCM1 Quintshill  10.0434X,Normal,01/10/2021 01:15,3.98,13.13,SW,13.7,996.5,90.4,13.2,0.4,0,0.4,11
WCM1 Quintshill  10.0434X,Normal,01/10/2021 01:20,3.45,11.1,W,13.7,996.5,90.5,13.2,0.2,0,0.2,11
WCM1 Quintshill  10.0434X,Normal,01/10/2021 01:25,3.45,14.84,W,13.7,996.4,90.5,13.2,0,0,0,11
WCM1 Quintshill  10.0434X,Normal,01/10/2021 01:30,4.24,10.8,SW,13.7,996.3,90.3,13.1,0,0,0,11
WCM1 Quintshill  10.0434X,Normal,01/10/2021 01:35,4.14,14.12,W,13.7,996.3,89.9,13.1,0,0,0,11
WCM1 Quintshill  10.0434X,Normal,01/10/2021 01:40,2.88,12.33,SW,13.8,996.2,89.6,13.1,0,0,0,11
WCM1 Quintshill  10.0434X,Normal,01/10/2021 01:46,2.91,19.27,SW,13.8,996.2,89.3,13.1,0,0,0,11
WCM1 Quintshill  10.0434X,Normal,01/10/2021 01:50,2.6,13.15,W,13.8,996.1,89.4,13.1,0,0,0,11
WCM1 Quintshill  10.0434X,Normal,01/10/2021 01:55,2.99,12.95,SW,13.8,996,89.2,13.1,0,0,0,11
WCM1 Quintshill  10.0434X,Normal,01/10/2021 02:00,4.16,12.77,SW,13.7,996,89,13.1,0,0,0,11
WCM1 Quintshill  10.0434X,Normal,01/10/2021 02:05,3.49,13.89,SW,13.8,996,88.8,13.1,0,0,0,11
WCM1 Quintshill  10.0434X,Normal,01/10/2021 02:10,2.8,13.06,SW,13.8,996,89,13.1,0,0,0,11
WCM1 Quintshill  10.0434X,Normal,01/10/2021 02:15,2.93,12.01,SW,13.8,995.9,88.9,13.1,0,0,0,11
WCM1 Quintshill  10.0434X,Normal,01/10/2021 02:20,3.43,11.75,SW,13.8,995.8,88.7,13.1,0,0,0,11
WCM1 Quintshill  10.0434X,Normal,01/10/2021 02:26,3.47,11.39,SW,13.7,995.6,88.7,13.1,0,0,0,11
WCM1 Quintshill  10.0434X,Normal,01/10/2021 02:31,2.37,10.33,SW,13.7,995.5,88.9,13.1,0,0,0,11
WCM1 Quintshill  10.0434X,Normal,01/10/2021 02:36,1.9,15.34,SW,13.6,995.5,89.2,13.2,0,0,0,11
WCM1 Quintshill  10.0434X,Normal,01/10/2021 02:41,3.94,14.47,SW,13.7,995.4,88.9,13.1,0,0,0,11
WCM1 Quintshill  10.0434X,Normal,01/10/2021 02:46,2.98,13.67,SW,13.7,995.3,88.8,13.1,0,0,0,11
WCM1 Quintshill  10.0434X,Normal,01/10/2021 02:51,2.16,12.53,SE,13.6,995.3,89.1,13.1,0,0,0,11
WCM1 Quintshill  10.0434X,Normal,01/10/2021 02:56,1.74,13.72,SW,13.6,995.2,89.3,13.1,0,0,0,11
WCM1 Quintshill  10.0434X,Normal,01/10/2021 03:01,1.42,12.37,SW,13.5,995.1,89.3,13.1,0,0,0,11
WCM1 Quintshill  10.0434X,Normal,01/10/2021 03:06,1.2,10.9,SW,13.5,995,89.2,13.2,0,0,0,11
WCM1 Quintshill  10.0434X,Normal,01/10/2021 03:11,2.34,11.41,SW,13.6,994.9,89,13.1,0,0,0,11
WCM1 Quintshill  10.0434X,Normal,01/10/2021 03:16,2.15,8.61,SW,13.6,994.8,89.4,13.1,0,0,0,11
WCM1 Quintshill  10.0434X,Normal,01/10/2021 03:21,1.45,9.91,SW,13.5,994.7,89.7,13.1,0,0,0,11
WCM1 Quintshill  10.0434X,Normal,01/10/2021 03:26,2.68,8.35,S,13.5,994.7,90,13.1,0,0,0,11
WCM1 Quintshill  10.0434X,Normal,01/10/2021 03:31,2.48,7.08,S,13.5,994.6,90.6,13.1,0,0,0,11
WCM1 Quintshill  10.0434X,Normal,01/10/2021 03:36,3.33,8.57,S,13.4,994.6,91.4,13.1,0,0,0,11
WCM1 Quintshill  10.0434X,Normal,01/10/2021 03:41,2.83,9.8,S,13.3,994.4,90.9,13.1,0,0,0,10.8
WCM1 Quintshill  10.0434X,Normal,01/10/2021 03:46,3.7,12.49,S,13.3,994.4,88.6,13.1,0,0,0,10.8
WCM1 Quintshill  10.0434X,Normal,01/10/2021 03:51,5.06,14.71,S,13,994.3,87.7,13.1,0.6,0.6,0.6,11.4
WCM1 Quintshill  10.0434X,Normal,01/10/2021 03:56,2.26,11.44,S,12.6,994.1,90.2,13.1,0.6,0,0.6,11.4
WCM1 Quintshill  10.0434X,Normal,01/10/2021 04:01,3.36,8.04,SE,12.4,994.1,91.3,13,0.8,0.2,0.8,11.4
WCM1 Quintshill  10.0434X,Normal,01/10/2021 04:06,3.31,11.29,S,12.3,994.1,92.2,12.9,1.6,0.8,1.6,12.2
WCM1 Quintshill  10.0434X,Normal,01/10/2021 04:11,2.95,8.17,SE,12.3,994,94,12.9,1.6,0,1.6,12.2
WCM1 Quintshill  10.0434X,Normal,01/10/2021 04:16,3.28,9.93,S,12.4,994.1,94.6,12.7,1.8,0.2,1.8,12.4
WCM1 Quintshill  10.0434X,Normal,01/10/2021 04:21,4,9.52,S,12.5,994,94.4,12.7,1.8,0,1.8,12.2
WCM1 Quintshill  10.0434X,Normal,01/10/2021 04:26,2.72,7.87,S,12.6,994.1,94.6,12.6,1.8,0,1.8,12.2
WCM1 Quintshill  10.0434X,Normal,01/10/2021 04:31,2.85,7.18,S,12.7,994,94.9,12.6,1.8,0,1.8,12.2
WCM1 Quintshill  10.0434X,Normal,01/10/2021 04:36,2.55,7.22,S,12.7,994.1,95.2,12.5,1.8,0,1.8,12
WCM1 Quintshill  10.0434X,Normal,01/10/2021 04:41,1.62,8.35,SW,12.9,994,95.6,12.5,1.8,0,1.8,11.8
WCM1 Quintshill  10.0434X,Normal,01/10/2021 04:46,1.97,13.92,SW,13.2,994,94.6,12.5,1.8,0,1.8,11.6
WCM1 Quintshill  10.0434X,Normal,01/10/2021 04:51,1.92,8.72,SW,13.3,994,93.8,12.5,1.2,0,1.2,11.6
WCM1 Quintshill  10.0434X,Normal,01/10/2021 04:56,1.79,13.73,SW,13.3,994,93,12.5,1.2,0,1.2,11.6
WCM1 Quintshill  10.0434X,Normal,01/10/2021 05:01,3.41,20.46,SW,13.3,993.9,90.1,12.5,1,0,1,11.6
WCM1 Quintshill  10.0434X,Normal,01/10/2021 05:06,6.22,17.7,S,13.3,993.9,86.8,12.5,0.2,0,0.2,11.6
WCM1 Quintshill  10.0434X,Normal,01/10/2021 05:11,4.16,12.64,S,12.9,993.9,89.1,12.5,1.6,1.4,1.6,13
WCM1 Quintshill  10.0434X,Normal,01/10/2021 05:16,4.43,10.94,S,12.3,993.8,92.7,12.5,1.6,0.2,1.6,13
WCM1 Quintshill  10.0434X,Normal,01/10/2021 05:21,2.14,15.15,SW,12.3,993.8,94.7,12.5,1.6,0,1.6,13
WCM1 Quintshill  10.0434X,Normal,01/10/2021 05:26,2.58,12.78,S,12.3,993.7,95,12.5,1.8,0.2,1.8,13.2
WCM1 Quintshill  10.0434X,Normal,01/10/2021 05:31,4.66,11.4,S,12.3,993.6,95.6,12.4,2.2,0.4,2.2,13.6
WCM1 Quintshill  10.0434X,Normal,01/10/2021 05:36,4.64,12.12,S,12.3,993.5,95.2,12.4,2.2,0,2.2,13.6
WCM1 Quintshill  10.0434X,Normal,01/10/2021 05:41,2.39,9.29,S,12.3,993.6,95,12.4,2.2,0,2.2,13.6
WCM1 Quintshill  10.0434X,Normal,01/10/2021 05:46,2.46,11.71,S,12.4,993.5,94.9,12.3,2.2,0,2.2,13.6
WCM1 Quintshill  10.0434X,Normal,01/10/2021 05:51,2.22,13.34,S,12.3,993.5,94.4,12.3,2.2,0,2.2,13.4
WCM1 Quintshill  10.0434X,Normal,01/10/2021 06:06,2.24,11.11,SW,12.6,993.6,90.7,12.2,2.2,0,2.2,13.4
WCM1 Quintshill  10.0434X,Normal,01/10/2021 06:11,1.65,11.06,SW,12.6,993.6,90.2,12.2,0.8,0,2.2,13.4
WCM1 Quintshill  10.0434X,Normal,01/10/2021 06:16,2.93,12.1,SW,12.6,993.5,89.8,12.2,0.6,0,0.8,13.2
WCM1 Quintshill  10.0434X,Normal,01/10/2021 06:21,6.43,20.14,S,12.6,993.5,89.1,12.1,1,0.4,1,13.4
WCM1 Quintshill  10.0434X,Normal,01/10/2021 06:26,4.69,15.61,SW,12.6,993.5,90.3,12.1,0.8,0,1,13.4
WCM1 Quintshill  10.0434X,Normal,01/10/2021 06:31,3.29,15.11,SW,12.3,993.4,90.4,12.1,0.4,0,0.8,13.2
WCM1 Quintshill  10.0434X,Normal,01/10/2021 06:36,6.04,16.97,W,12.1,993.8,89.2,12,0.4,0,0.4,13
WCM1 Quintshill  10.0434X,Normal,01/10/2021 06:41,5.46,15.06,W,11.6,994,90.6,12,1.6,1.2,1.6,14.2
WCM1 Quintshill  10.0434X,Normal,01/10/2021 06:46,5.54,13.76,W,11,994,90.2,12,1.8,0.2,1.8,14.4
WCM1 Quintshill  10.0434X,Normal,01/10/2021 06:51,3.98,12.52,W,10.7,993.9,90.5,11.9,1.8,0,1.8,14.4
WCM1 Quintshill  10.0434X,Normal,01/10/2021 06:56,4.18,11.08,W,10.6,993.9,90.1,11.8,1.8,0,1.8,14.4
WCM1 Quintshill  10.0434X,Normal,01/10/2021 07:01,4.95,12.18,W,10.5,994,89.4,11.7,2,0.2,2,14.6
WCM1 Quintshill  10.0434X,Normal,01/10/2021 07:06,5.63,13.49,W,10.5,994.1,89.1,11.7,2,0,2,14.4
WCM1 Quintshill  10.0434X,Normal,01/10/2021 07:11,4.48,11.78,W,10.5,994.1,89.1,11.6,2,0,2,14.4
WCM1 Quintshill  10.0434X,Normal,01/10/2021 07:16,4.42,12.24,W,10.5,994.2,89.7,11.5,2,0,2,14.4
WCM1 Quintshill  10.0434X,Normal,01/10/2021 07:21,4.89,12.86,W,10.5,994.2,89.8,11.4,1.8,0.2,1.8,14.6
WCM1 Quintshill  10.0434X,Normal,01/10/2021 07:26,4.58,10.64,SW,10.6,994.3,90,11.4,1.8,0,1.8,14.6
WCM1 Quintshill  10.0434X,Normal,01/10/2021 07:31,4.55,10.92,W,10.6,994.4,90.4,11.3,1.8,0,1.8,14.6
WCM1 Quintshill  10.0434X,Normal,01/10/2021 07:36,3.6,12.69,W,10.7,994.4,91.1,11.2,1.8,0,1.8,14.6
WCM1 Quintshill  10.0434X,Normal,01/10/2021 07:41,4.47,13.93,W,10.8,994.5,91,11.2,0.6,0,0.6,14.6
WCM1 Quintshill  10.0434X,Normal,01/10/2021 07:46,4.75,13.41,W,11,994.6,90.9,11.2,0.4,0,0.4,14.6
WCM1 Quintshill  10.0434X,Normal,01/10/2021 07:51,4.09,11.4,W,11,994.6,90.5,11.1,0.4,0,0.4,14.6
WCM1 Quintshill  10.0434X,Normal,01/10/2021 07:56,6.01,13.98,W,11.1,994.7,89.7,11.1,0.4,0,0.4,14.6
WCM1 Quintshill  10.0434X,Normal,01/10/2021 08:01,5.2,22.75,W,11.1,994.7,89.2,11.1,0.2,0,0.2,14.6
WCM1 Quintshill  10.0434X,Normal,01/10/2021 08:06,6.76,22.16,W,11,995,87.4,11.1,0.2,0,0.2,14.6
WCM1 Quintshill  10.0434X,Normal,01/10/2021 08:11,5.21,16.03,W,11,995.1,86.9,11.1,0.2,0,0.2,14.6
WCM1 Quintshill  10.0434X,Normal,01/10/2021 08:16,5.76,19.27,W,11.1,995.3,85.8,11.1,0.2,0,0.2,14.6
WCM1 Quintshill  10.0434X,Normal,01/10/2021 08:21,6.01,18.94,W,11.5,995.5,85.1,11.2,0,0,0,14.4
WCM1 Quintshill  10.0434X,Normal,01/10/2021 08:26,6.02,18.27,W,11.3,995.6,84.3,11.2,0,0,0,14.2
WCM1 Quintshill  10.0434X,Normal,01/10/2021 08:31,5.6,15.92,W,11,995.7,84.2,11.5,0,0,0,14.2
WCM1 Quintshill  10.0434X,Normal,01/10/2021 08:36,5.04,13.39,W,10.8,995.9,84.6,11.5,0,0,0,14.2
WCM1 Quintshill  10.0434X,Normal,01/10/2021 08:41,6.97,17.09,W,10.9,996.2,84.8,11.6,0,0,0,14
WCM1 Quintshill  10.0434X,Normal,01/10/2021 08:46,4.7,12.75,W,11.2,996.4,84.3,11.7,0,0,0,13.8
WCM1 Quintshill  10.0434X,Normal,01/10/2021 08:51,6.02,18.94,W,11.5,996.5,82.2,12,0,0,0,13.4
WCM1 Quintshill  10.0434X,Normal,01/10/2021 08:56,5.4,14.21,W,11.5,996.5,81.9,12.4,0,0,0,13
WCM1 Quintshill  10.0434X,Normal,01/10/2021 09:01,5.08,14.86,W,11.7,996.7,80.6,12.9,0,0,0,12.6
WCM1 Quintshill  10.0434X,Normal,01/10/2021 09:06,5.11,16.34,SW,11.5,996.7,80.5,13.1,0,0,0,12.4
WCM1 Quintshill  10.0434X,Normal,01/10/2021 09:11,6.22,13.84,W,11.2,996.8,79.7,13.3,0,0,0,12.4
WCM1 Quintshill  10.0434X,Normal,01/10/2021 09:16,5.29,16.89,W,11.2,996.8,79.8,13.4,0,0,0,12.4
WCM1 Quintshill  10.0434X,Normal,01/10/2021 09:21,6.82,16.17,W,11.4,996.9,77.9,13.5,0,0,0,12.4
WCM1 Quintshill  10.0434X,Normal,01/10/2021 09:26,7.13,15.27,W,11.5,997,78,13.7,0,0,0,12.4
WCM1 Quintshill  10.0434X,Normal,01/10/2021 09:31,5.77,13.6,W,11.7,997.1,77.5,13.7,0,0,0,12.4
WCM1 Quintshill  10.0434X,Normal,01/10/2021 09:36,7.25,19.85,W,11.7,997.1,75.9,14.1,0,0,0,12.2
WCM1 Quintshill  10.0434X,Normal,01/10/2021 09:41,7.34,18.21,W,11.6,997.1,75.2,14.2,0,0,0,12.2
WCM1 Quintshill  10.0434X,Normal,01/10/2021 09:46,6.24,16.62,W,11.6,997.2,74.7,14.5,0,0,0,12.2
WCM1 Quintshill  10.0434X,Normal,01/10/2021 09:51,7.6,20.34,W,11.5,997.3,73.8,14.6,0,0,0,12.2
WCM1 Quintshill  10.0434X,Normal,01/10/2021 09:56,6.03,15.79,W,11.9,997.4,74.1,14.8,0,0,0,12.2
WCM1 Quintshill  10.0434X,Normal,01/10/2021 10:01,5.45,19.13,W,12,997.4,73.7,14.9,0,0,0,12.2
WCM1 Quintshill  10.0434X,Normal,01/10/2021 10:06,7.62,20.69,W,12.1,997.4,71.9,15,0,0,0,12.2
WCM1 Quintshill  10.0434X,Normal,01/10/2021 10:11,6.29,15.98,W,12.4,997.5,72.2,15.2,0,0,0,12.2
WCM1 Quintshill  10.0434X,Normal,01/10/2021 10:16,5.5,15.25,W,12.4,997.5,71.4,15.2,0,0,0,12.2
WCM1 Quintshill  10.0434X,Normal,01/10/2021 10:21,5.75,17.06,W,12.2,997.6,72.1,15.4,0,0,0,12.2
WCM1 Quintshill  10.0434X,Normal,01/10/2021 10:26,6.24,18.46,W,11.7,997.6,73.1,15.5,0,0,0,12.2
WCM1 Quintshill  10.0434X,Normal,01/10/2021 10:31,5.29,11.37,W,11.7,997.5,74.6,15.4,0,0,0,12.2
WCM1 Quintshill  10.0434X,Normal,01/10/2021 10:36,5.7,16.09,W,12.2,997.6,73,15.4,0,0,0,12.2
WCM1 Quintshill  10.0434X,Normal,01/10/2021 10:41,7.22,18.1,W,12.1,997.6,72.5,15.4,0,0,0,12.2
WCM1 Quintshill  10.0434X,Normal,01/10/2021 10:46,6.42,16.01,W,12.2,997.6,71.2,15.4,0,0,0,12.2
WCM1 Quintshill  10.0434X,Normal,01/10/2021 10:51,7.47,17.91,W,12.4,997.7,69.9,15.4,0,0,0,12.2
WCM1 Quintshill  10.0434X,Normal,01/10/2021 10:56,8.08,22.29,W,12.4,997.7,69.4,15.5,0,0,0,12.2
WCM1 Quintshill  10.0434X,Normal,01/10/2021 11:01,6.71,15.86,W,12.1,997.8,68.8,15.6,0,0,0,12.2
WCM1 Quintshill  10.0434X,Normal,01/10/2021 11:06,6.34,16.87,W,11.8,997.9,69.4,15.6,0,0,0,12.2
WCM1 Quintshill  10.0434X,Normal,01/10/2021 11:11,8.42,19.19,W,12.1,997.9,69.2,15.5,0,0,0,12.2
WCM1 Quintshill  10.0434X,Normal,01/10/2021 11:16,8.65,22.91,W,12.2,997.9,68.5,15.5,0,0,0,12.2
WCM1 Quintshill  10.0434X,Normal,01/10/2021 11:21,8.11,22.15,W,12.4,997.9,67.2,15.4,0,0,0,12.2
WCM1 Quintshill  10.0434X,Normal,01/10/2021 11:26,7.19,18.15,W,12.5,998.1,66.9,15.4,0,0,0,12.2
WCM1 Quintshill  10.0434X,Normal,01/10/2021 11:31,6.8,17.39,W,12.6,998.1,69.1,15.4,0,0,0,12.2
WCM1 Quintshill  10.0434X,Normal,01/10/2021 11:36,5.91,16.27,W,12.3,998.2,69.9,15.4,0,0,0,12.2
WCM1 Quintshill  10.0434X,Normal,01/10/2021 11:41,8,19.94,W,12.2,998.2,69.8,15.3,0,0,0,12.2
WCM1 Quintshill  10.0434X,Normal,01/10/2021 11:46,7.31,18.31,W,12.5,998.1,69.9,15.2,0,0,0,12.2
WCM1 Quintshill  10.0434X,Normal,01/10/2021 11:51,7.43,21.02,W,12.7,998.2,68.3,15.2,0,0,0,12.2
WCM1 Quintshill  10.0434X,Normal,01/10/2021 11:56,6.33,15.26,W,12.6,998.2,69,15.1,0,0,0,12.2
WCM1 Quintshill  10.0434X,Normal,01/10/2021 12:01,6.17,14.62,W,12.1,998.2,70.3,15,0,0,0,12.2
WCM1 Quintshill  10.0434X,Normal,01/10/2021 12:06,4.72,15.99,W,11.9,998.3,70.8,15,0,0,0,12.2
WCM1 Quintshill  10.0434X,Normal,01/10/2021 12:11,4.41,12.96,W,12.2,998.3,70.7,14.8,0,0,0,12.2
WCM1 Quintshill  10.0434X,Normal,01/10/2021 12:16,5.99,16.58,SW,12.6,998.3,69.8,14.7,0,0,0,12.2
WCM1 Quintshill  10.0434X,Normal,01/10/2021 12:21,5.14,19.87,W,12.5,998.3,68.9,14.7,0,0,0,12.2
WCM1 Quintshill  10.0434X,Normal,01/10/2021 12:26,6.22,16.89,W,12.3,998.3,69.9,14.6,0,0,0,12.2
WCM1 Quintshill  10.0434X,Normal,01/10/2021 12:31,7.03,22.06,W,12.8,998.4,68.1,14.5,0,0,0,12.2
WCM1 Quintshill  10.0434X,Normal,01/10/2021 12:36,6.15,20.28,SW,12.9,998.4,67.7,14.5,0,0,0,12.2
WCM1 Quintshill  10.0434X,Normal,01/10/2021 12:41,6.7,16.88,W,12.7,998.4,68,14.5,0,0,0,12.2
WCM1 Quintshill  10.0434X,Normal,01/10/2021 12:46,6.96,15.66,W,13,998.4,67.3,14.4,0,0,0,12.2
WCM1 Quintshill  10.0434X,Normal,01/10/2021 12:51,6.65,23.02,W,13.1,998.4,66.8,14.4,0,0,0,12.2
WCM1 Quintshill  10.0434X,Normal,01/10/2021 12:56,6.8,16.34,SW,12.8,998.5,66.2,14.4,0,0,0,12.2
WCM1 Quintshill  10.0434X,Normal,01/10/2021 13:01,6.26,15.47,W,12.5,998.6,67.7,14.3,0,0,0,12.2
WCM1 Quintshill  10.0434X,Normal,01/10/2021 13:06,5.87,18.34,W,12.4,998.6,69.3,14.3,0,0,0,12.2
WCM1 Quintshill  10.0434X,Normal,01/10/2021 13:11,6.85,18.97,W,12.3,998.7,69.7,14.3,0,0,0,12.2
WCM1 Quintshill  10.0434X,Normal,01/10/2021 13:16,7.04,15.3,W,12.3,998.6,69.5,14.3,0,0,0,12.2
WCM1 Quintshill  10.0434X,Normal,01/10/2021 13:21,7.46,22.38,SW,12.4,998.7,69.3,14.2,0,0,0,12.2
WCM1 Quintshill  10.0434X,Normal,01/10/2021 13:26,6.77,16.11,W,12.3,998.7,69.9,14.1,0,0,0,12.2
WCM1 Quintshill  10.0434X,Normal,01/10/2021 13:31,7.16,18.47,W,12.2,998.7,69.7,14.1,0,0,0,12.2
WCM1 Quintshill  10.0434X,Normal,01/10/2021 13:36,6.22,15.77,W,12.2,998.7,70.4,14,0,0,0,12.2
WCM1 Quintshill  10.0434X,Normal,01/10/2021 13:41,6.67,20.5,W,12.2,998.7,68.8,14,0,0,0,12.2
WCM1 Quintshill  10.0434X,Normal,01/10/2021 13:46,8.17,24.11,W,12.2,998.6,67.9,13.9,0,0,0,12.2
WCM1 Quintshill  10.0434X,Normal,01/10/2021 13:51,4.36,16.24,SW,12.3,998.5,69.7,13.9,0,0,0,12.2
WCM1 Quintshill  10.0434X,Normal,01/10/2021 13:56,4.56,17.39,SW,12.6,998.4,69.4,13.8,0,0,0,12.2
WCM1 Quintshill  10.0434X,Normal,01/10/2021 14:01,4.19,14.53,W,12.9,998.4,69.8,13.7,0,0,0,12.2
WCM1 Quintshill  10.0434X,Normal,01/10/2021 14:06,6.49,23.35,W,13.2,998.3,67.2,13.6,0,0,0,12.2
WCM1 Quintshill  10.0434X,Normal,01/10/2021 14:11,9.1,21.38,W,13,998.3,65,13.6,0,0,0,12.2
WCM1 Quintshill  10.0434X,Normal,01/10/2021 14:16,6.6,20.8,W,12.9,998.3,68.5,13.6,0,0,0,12.2
WCM1 Quintshill  10.0434X,Normal,01/10/2021 14:21,5.65,18.06,W,12.8,998.4,70,13.6,0,0,0,12.2
WCM1 Quintshill  10.0434X,Normal,01/10/2021 14:26,4.53,15.43,W,12.7,998.5,70.2,13.6,0,0,0,12.2
WCM1 Quintshill  10.0434X,Normal,01/10/2021 14:31,4.7,16.83,W,12.8,998.6,70.8,13.6,0,0,0,12.2
WCM1 Quintshill  10.0434X,Normal,01/10/2021 14:36,6.94,16.99,SW,12.9,998.5,70,13.6,0,0,0,12.2
WCM1 Quintshill  10.0434X,Normal,01/10/2021 14:41,4.97,18.02,W,13.3,998.5,68.6,13.6,0,0,0,12.2
WCM1 Quintshill  10.0434X,Normal,01/10/2021 14:46,4.57,15.08,W,13.1,998.5,70.4,13.6,0,0,0,12
WCM1 Quintshill  10.0434X,Normal,01/10/2021 14:51,8.52,22.79,W,13.3,998.5,64.7,13.6,0,0,0,12
WCM1 Quintshill  10.0434X,Normal,01/10/2021 14:56,8.72,19.51,W,12.8,998.5,65.1,13.6,0,0,0,12
WCM1 Quintshill  10.0434X,Normal,01/10/2021 15:01,7.31,17.56,W,12.6,998.6,67.1,13.7,0,0,0,12
WCM1 Quintshill  10.0434X,Normal,01/10/2021 15:06,5.43,17.29,W,13.1,998.6,66.3,13.7,0,0,0,11.8
WCM1 Quintshill  10.0434X,Normal,01/10/2021 15:11,7.01,22.27,W,13.4,998.7,65.4,13.7,0,0,0,11.4
WCM1 Quintshill  10.0434X,Normal,01/10/2021 15:16,6.82,19.43,W,13.1,998.8,66.5,13.8,0,0,0,10.8
WCM1 Quintshill  10.0434X,Normal,01/10/2021 15:21,6.37,16.73,W,13,998.9,67,13.8,0,0,0,10.6
WCM1 Quintshill  10.0434X,Normal,01/10/2021 15:26,5.88,15.78,SW,13.3,998.9,67.3,13.8,0,0,0,10.6
WCM1 Quintshill  10.0434X,Normal,01/10/2021 15:31,7.45,17.5,W,13.1,998.9,64.3,13.8,0,0,0,10.6
WCM1 Quintshill  10.0434X,Normal,01/10/2021 15:36,6.18,17.53,W,13,999,67,13.9,0,0,0,10.6
WCM1 Quintshill  10.0434X,Normal,01/10/2021 15:41,5.37,16.68,W,12.6,999,70,13.9,0,0,0,10.6
WCM1 Quintshill  10.0434X,Normal,01/10/2021 15:46,5.54,13.33,W,12.2,999,72,13.9,0,0,0,10.6
WCM1 Quintshill  10.0434X,Normal,01/10/2021 15:51,5.46,14.32,W,12.2,999.1,72.1,13.9,0,0,0,10.6
WCM1 Quintshill  10.0434X,Normal,01/10/2021 15:56,6.9,15.98,W,12.4,999.1,70.8,13.8,0,0,0,10.6
WCM1 Quintshill  10.0434X,Normal,01/10/2021 16:01,6.63,21.21,SW,13,999.2,67.8,13.8,0,0,0,10.6
WCM1 Quintshill  10.0434X,Normal,01/10/2021 16:06,6.15,19.22,W,13,999.2,67.1,13.7,0,0,0,10.6
WCM1 Quintshill  10.0434X,Normal,01/10/2021 16:11,7.38,15.66,W,12.7,999.1,67.4,13.7,0,0,0,10.6
WCM1 Quintshill  10.0434X,Normal,01/10/2021 16:16,6.4,18.89,W,12.6,999.2,67.9,13.7,0,0,0,10.6
WCM1 Quintshill  10.0434X,Normal,01/10/2021 16:21,6.12,16.31,W,12.6,999.2,69.5,13.6,0,0,0,10.6
WCM1 Quintshill  10.0434X,Normal,01/10/2021 16:26,4.32,15.01,W,12.6,999.2,70.7,13.6,0,0,0,10.6
WCM1 Quintshill  10.0434X,Normal,01/10/2021 16:31,7.38,19.34,W,12.6,999.2,66.6,13.6,0,0,0,10.6
WCM1 Quintshill  10.0434X,Normal,01/10/2021 16:36,7.81,20.37,W,12.2,999.1,66.9,13.6,0,0,0,10.6
WCM1 Quintshill  10.0434X,Normal,01/10/2021 16:41,7.73,18.08,W,11.8,999.2,69.1,13.6,0,0,0,10.6
WCM1 Quintshill  10.0434X,Normal,01/10/2021 16:46,8.1,23.82,W,11.7,999.1,70.3,13.5,0,0,0,10.6
WCM1 Quintshill  10.0434X,Normal,01/10/2021 16:51,7.52,18.9,W,11.9,999.1,68.9,13.4,0,0,0,10.6
WCM1 Quintshill  10.0434X,Normal,01/10/2021 16:56,8.55,20.96,W,12.1,999.1,66.6,13.2,0,0,0,10.6
WCM1 Quintshill  10.0434X,Normal,01/10/2021 17:01,9.51,21.43,W,12,999.2,65,13.2,0,0,0,10.6
