WS Name, Status, Data Date Time, Wind Speed, Wind Gust, Wind Direction, Air Temperature, Air Pressure, Relative Humidity, Track Temperature, Precipitation Intensity, Precipitation Quantity, Rainfall In Last Hour, Rainfall in Last 24 hours
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 00:01,4.03,11.06,S,13.1,1001.5,96.8,13.1,0,0,0,8.4
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 00:06,4.08,10.1,S,13.1,1001.4,96.6,13.1,0,0,0,8.4
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 00:11,4.74,12.41,S,13.2,1001.4,96.3,13.1,0,0,0,8.4
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 00:16,4.02,12.41,S,13.2,1001.3,95.9,13.1,0,0,0,8.4
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 00:21,3.23,10.35,S,13.2,1001.3,95.9,13,0,0,0,8.4
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 00:26,3.04,11.04,S,13.2,1001.2,95.9,13,0,0,0,8.4
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 00:31,3.39,11.52,S,13.2,1001.1,95.9,13,0,0,0,8.4
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 00:36,3.62,11.52,S,13.2,1001,95.7,13,0,0,0,8.4
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 00:41,3.82,10.48,S,13.3,1000.9,95.3,13,0,0,0,8.4
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 00:46,4.64,10.48,S,13.3,1000.8,94.7,13,0,0,0,8.4
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 00:51,4.49,11.79,S,13.4,1000.7,94.3,13.1,0,0,0,8.4
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 00:56,3.84,11.79,S,13.4,1000.7,94.4,13.1,0,0,0,8.4
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 01:01,3.79,10.46,S,13.4,1000.7,94.6,13.1,0.2,0.2,0.2,8.6
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 01:06,4.59,12.05,S,13.4,1000.6,94.8,13.1,0.6,0.4,0.6,9
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 01:11,4.62,12.05,S,13.4,1000.5,95,13.1,0.6,0,0.6,9
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 01:16,4.85,11.58,S,13.4,1000.5,95.3,13.1,0.8,0.2,0.8,9.2
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 01:21,5.03,11.03,S,13.4,1000.5,95.5,13.1,0.8,0,0.8,9.2
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 01:26,4.5,11.03,S,13.3,1000.5,95.8,13.1,1,0.2,1,9.4
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 01:31,4.38,10.07,S,13.3,1000.4,96.1,13.1,1.2,0.2,1.2,9.6
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 01:36,4.76,10.07,S,13.2,1000.4,96.3,13.1,1.6,0.4,1.6,10
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 01:41,4.78,9.97,S,13.2,1000.3,96.4,13.1,1.8,0.2,1.8,10.2
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 01:46,5.35,10.98,S,13.2,1000.3,96.5,13.1,1.8,0,1.8,10.2
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 01:51,5.9,11.78,S,13.2,1000.3,96.4,13.1,2.2,0.4,2.2,10.6
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 01:56,5.88,11.78,S,13.2,1000.3,96.4,13.1,2.2,0,2.2,10.6
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 02:01,4.95,11.08,S,13.1,1000.2,96.6,13.1,2.2,0.2,2.2,10.8
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 02:06,4.48,11.08,S,13.1,1000.1,96.9,13.1,1.8,0,1.8,10.8
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 02:11,4.47,10.38,S,13,1000.1,97,13.1,2,0.2,2,11
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 02:16,4.29,10.1,S,13,999.9,97.2,13.1,1.8,0,1.8,11
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 02:21,4.52,9.68,S,13,999.9,97.3,13.1,2,0.2,2,11.2
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 02:26,4.45,9.68,S,12.9,999.8,97.3,13.1,1.8,0,1.8,11.2
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 02:31,4.18,9.94,S,12.9,999.8,97.4,13,1.8,0.2,1.8,11.4
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 02:36,4.42,9.94,S,12.9,999.7,97.6,13,1.6,0.2,1.6,11.6
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 02:41,4.5,9.66,S,12.9,999.6,97.7,13,1.4,0,1.4,11.6
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 02:46,4.21,10.89,S,12.8,999.5,97.9,12.9,1.6,0.2,1.6,11.8
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 02:51,4.3,10.89,S,12.8,999.4,98,12.9,1.4,0.2,1.4,12
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 02:56,4.16,13.21,S,12.7,999.3,98.2,12.9,1.6,0.2,1.6,12.2
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 03:01,4.89,13.21,S,12.6,999.2,98.4,12.9,1.4,0,1.4,12.2
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 03:06,5.61,13.27,S,12.6,999.1,98.3,12.9,1.4,0,1.4,12.2
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 03:11,5.98,13.09,S,12.6,999,98,12.9,1.4,0.2,1.4,12.2
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 03:16,6.22,14.27,S,12.6,999,97.8,12.9,1.4,0,1.4,12.2
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 03:21,5.82,14.27,S,12.6,998.9,97.7,12.9,1.2,0,1.2,12.2
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 03:26,5.73,12.95,S,12.5,998.8,97.6,12.9,1.4,0.2,1.4,12.4
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 03:31,6.31,13.35,S,12.4,998.8,97.3,12.8,1.2,0,1.2,12.4
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 03:36,6.4,11.87,S,12.4,998.9,97.1,12.7,1.4,0.4,1.4,12.8
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 03:41,6.31,14.09,S,12.3,998.9,96.9,12.7,1.6,0.2,1.6,13
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 03:46,6.39,14.09,S,12.2,998.9,96.9,12.7,1.4,0,1.4,13
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 03:51,6.28,12.18,S,12.1,998.8,96.9,12.7,1.4,0.2,1.4,13.2
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 03:56,6.42,11.56,S,12,998.9,97,12.6,1.2,0,1.2,13.2
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 04:01,6.05,11.56,S,12,998.8,97.2,12.6,1.2,0,1.2,13.2
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 04:06,5.87,11.43,S,11.9,998.7,97.2,12.5,1.4,0.2,1.4,13.2
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 04:11,4.72,11.43,S,11.9,998.7,97.3,12.5,1.2,0,1.2,13.2
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 04:16,3.84,9.47,S,11.9,998.7,97.6,12.5,1.4,0.2,1.4,13.4
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 04:21,3.45,8.67,S,11.8,998.7,98,12.4,1.4,0,1.4,13.2
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 04:26,2.29,6.93,S,11.8,998.6,98.2,12.4,1.2,0,1.2,13.2
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 04:31,2.8,8.93,S,11.8,998.6,98.5,12.4,1.2,0,1.2,13
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 04:36,3,8.93,S,11.8,998.6,98.6,12.4,0.8,0,0.8,13
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 04:41,4.27,14.53,S,11.8,998.6,98.6,12.4,0.6,0,0.6,12.8
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 04:46,5.24,14.53,S,11.8,998.6,98.2,12.3,0.6,0,0.6,12.8
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 04:51,4.02,9.26,S,11.9,998.6,97.9,12.2,0.4,0,0.4,12.6
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 04:56,3.65,9.12,S,11.9,998.5,97.8,12.2,0.4,0,0.4,12.6
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 05:01,3.65,8.49,S,11.9,998.5,97.7,12.2,0.4,0,0.4,12.2
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 05:06,4.01,8.49,S,11.8,998.4,97.6,12.1,0.2,0,0.2,12
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 05:11,4.23,8.75,S,11.8,998.3,97.5,12.2,0.2,0,0.2,12
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 05:16,3.12,8.75,S,11.9,998.3,97.4,12.1,0,0,0,12
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 05:21,2.69,7.37,S,11.8,998.3,97.6,12.1,0,0,0,11.8
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 05:26,2.36,7.37,S,11.8,998.2,97.8,12.1,0,0,0,11.8
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 05:31,2.01,5.66,S,11.8,998.2,98.1,12.1,0,0,0,11.8
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 05:36,2.3,7.21,S,11.8,998.3,98.2,12,0,0,0,11.8
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 05:41,2.62,7.21,S,11.8,998.2,98.1,12,0,0,0,11.8
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 05:46,3.25,9.73,S,11.8,998.1,97.8,12,0,0,0,11.8
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 05:51,3.77,10.44,S,11.7,998,97.2,12,0,0,0,11.8
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 05:56,4.52,11.43,S,11.7,998,96.2,12,0,0,0,11.8
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 06:01,5.02,11.43,S,11.7,998,94.9,12,0,0,0,11.8
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 06:06,5.1,10.35,S,11.8,998,94.1,12,0,0,0,11.8
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 06:11,4.9,9.56,S,11.8,998,93.8,12,0,0,0,11.8
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 06:16,4.94,11.23,S,11.8,998,93.6,11.9,0,0,0,11.8
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 06:21,5.27,12.4,S,11.8,998,93.4,12,0,0,0,11.8
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 06:26,5.67,13.71,S,11.8,998,93.1,11.9,0,0,0,11.8
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 06:31,6.53,13.71,S,11.9,998,92.7,11.9,0,0,0,11.8
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 06:36,7.22,13.85,S,12,998,91.8,11.9,0,0,0,11.8
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 06:41,7.17,13.85,S,12.1,998,91.1,11.9,0,0,0,11.8
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 06:46,6.98,13.79,S,12.2,997.9,90.7,11.9,0,0,0,11.8
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 06:51,6.5,13.79,S,12.2,997.9,91,11.9,0.2,0.2,0.2,11.8
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 06:56,6.6,13.61,S,12.2,997.9,91.3,11.9,0.2,0,0.2,11.6
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 07:01,7.1,13.73,S,12.3,997.9,91.3,11.9,0.4,0.2,0.4,11.6
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 07:06,7.29,15.44,S,12.2,998,91.8,12,0.4,0,0.4,11.4
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 07:11,7.49,15.44,S,12.2,998.1,92.5,11.9,0.4,0,0.4,11.2
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 07:16,6.13,10.42,S,12.1,998.2,92.9,12,0.4,0,0.4,11.2
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 07:21,5.25,11.11,S,12.1,998.3,93.5,12,0.4,0,0.4,11.2
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 07:26,5.81,17.65,SW,12.2,998.3,93,12,0.4,0,0.4,11.2
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 07:31,8.66,22.83,SW,12.4,998.4,89.2,12,0.4,0,0.4,11.2
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 07:36,10.71,22.83,W,12.6,998.6,84.6,12,0.4,0,0.4,11.2
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 07:41,8.95,17.54,W,12.3,998.7,84.8,12,0.4,0,0.4,11.2
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 07:46,9.02,20.99,W,12.1,998.8,87.7,12,0.4,0,0.4,11.2
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 07:51,10.49,22.27,W,12.3,998.9,88.4,12,0.2,0,0.2,11.2
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 07:56,9.49,21.14,W,12.4,998.9,87.3,12.1,0.2,0,0.2,11.2
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 08:01,8.1,17.82,W,12.5,999,86.1,12.1,0,0,0,11.2
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 08:06,9.19,23.38,W,12.7,999.1,84.6,12.1,0,0,0,11.2
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 08:11,9.6,23.38,W,12.8,999.1,83,12.2,0,0,0,11.2
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 08:16,9.4,23.56,W,12.8,999.3,82.3,12.3,0,0,0,11
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 08:21,10.23,21.65,W,12.7,999.4,82.3,12.4,0,0,0,11
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 08:26,10,22.02,W,12.8,999.5,82.4,12.5,0,0,0,11
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 08:31,9.46,22.02,W,13,999.6,82,12.6,0,0,0,11
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 08:36,9.97,19.42,W,12.9,999.7,80.9,12.8,0,0,0,10.8
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 08:41,8.27,19.42,W,12.7,999.9,81,12.9,0,0,0,10.6
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 08:46,6.55,13.78,W,12.6,1000,81.4,13.1,0,0,0,10.4
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 08:51,7.42,20.06,W,12.6,1000.1,79.9,13.1,0,0,0,10.4
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 08:56,8.17,20.07,W,12.5,1000.1,78.7,13.1,0,0,0,10.2
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 09:01,8.46,21.75,W,12.5,1000.2,78.2,13.1,0,0,0,10.2
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 09:06,8.65,21.75,W,12.6,1000.3,78.5,13.2,0,0,0,10.2
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 09:11,7.45,18.43,W,12.7,1000.4,79.3,13.4,0,0,0,10.2
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 09:16,6.7,18.43,W,12.8,1000.5,78.7,13.6,0,0,0,10.2
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 09:21,5.59,17.05,W,12.8,1000.5,76.9,13.8,0,0,0,10.2
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 09:26,5.24,16.63,W,12.7,1000.6,75.1,13.8,0,0,0,10.2
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 09:31,5.63,13.21,W,12.8,1000.6,73.9,14,0,0,0,10.2
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 09:36,6.72,13.71,W,13,1000.7,73.6,14,0,0,0,10.2
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 09:41,7.81,16.42,W,13.1,1000.8,73.1,14.3,0,0,0,10.2
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 09:46,8.2,16.12,W,13.1,1000.8,71.9,14.5,0,0,0,10.2
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 09:51,7.6,16.12,W,13.3,1000.9,71.1,14.7,0,0,0,10.2
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 09:56,8.18,21.8,W,13.3,1000.9,70.3,14.8,0,0,0,10
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 10:01,8.29,21.8,W,13,1001,70.6,15,0,0,0,10
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 10:06,9.02,22.28,W,12.9,1001.1,71.2,15.1,0,0,0,9.8
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 10:11,9.97,22.28,W,13,1001.1,70.5,15.2,0,0,0,9.6
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 10:16,9.15,22.77,W,13,1001.3,69.6,15.2,0,0,0,9.6
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 10:21,8.73,22.77,W,13,1001.3,69,15.2,0,0,0,9.4
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 10:26,9.5,22.03,W,12.9,1001.3,68.6,15.3,0,0,0,9.2
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 10:31,8.92,24.35,W,12.8,1001.4,68.6,15.3,0,0,0,9.2
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 10:36,9.21,24.35,W,12.7,1001.4,69.7,15.3,0,0,0,9.2
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 10:41,8.97,19.8,W,12.6,1001.4,70,15.2,0,0,0,9.2
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 10:46,9.09,23.17,W,12.8,1001.5,69.5,15.2,0,0,0,9.2
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 10:51,9.6,22.83,W,13.1,1001.5,69.1,15.2,0,0,0,9.2
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 10:57,8.6,19.37,W,13.3,1001.5,68.4,15.1,0,0,0,9.2
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 11:02,9.35,20.04,W,13.5,1001.6,67.7,15.1,0,0,0,9.2
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 11:07,9.84,20.97,W,13.3,1001.6,67.6,15.1,0,0,0,9.2
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 11:12,9.48,23.37,W,13.2,1001.6,67.9,15.1,0,0,0,9.2
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 11:17,8.8,20.08,W,13.2,1001.7,68.1,15.1,0,0,0,9.2
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 11:22,9.77,21.22,W,13.3,1001.7,67.9,15,0,0,0,9.2
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 11:27,10.03,21.22,SW,13.4,1001.7,67.9,15,0,0,0,9.2
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 11:32,8.86,21.28,W,13.4,1001.8,68.1,15,0,0,0,9.2
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 11:37,9.62,21.78,W,13.4,1001.9,67.5,15.1,0,0,0,9.2
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 11:42,10.05,21.72,W,13.5,1001.8,66.9,15.1,0,0,0,9
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 11:47,11.11,23.46,W,13.5,1001.9,66.1,15.1,0,0,0,9
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 11:52,11.23,23.46,W,13.2,1002,66.1,15.1,0,0,0,9
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 11:57,8.87,18.28,W,13.2,1002,68.4,15.1,0,0,0,8.6
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 12:02,8.37,17.82,W,13.5,1002.1,67.7,15.1,0,0,0,8.6
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 12:07,9.81,22.41,W,13.4,1002.1,66.3,15.1,0,0,0,8.4
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 12:12,8.93,18.41,W,13.3,1002.2,67.5,15.1,0,0,0,8.4
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 12:17,8.53,20.58,W,13.6,1002.2,68,15.1,0,0,0,8.2
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 12:22,10.97,20.58,SW,13.7,1002.2,66.8,15.1,0,0,0,8.2
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 12:27,11.69,22.81,SW,13.6,1002.2,66.2,15.2,0,0,0,8.2
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 12:32,10.93,22.81,W,13.4,1002.2,66.6,15.2,0,0,0,8.2
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 12:37,10.48,21.13,W,13.3,1002.3,67.1,15.2,0,0,0,8.2
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 12:42,9.98,19.66,W,13.5,1002.3,68,15.1,0,0,0,8.2
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 12:47,11.06,26.99,SW,13.5,1002.3,67.9,15.1,0,0,0,8.2
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 12:52,10.94,25.69,SW,13.7,1002.5,66.8,15.1,0,0,0,8.2
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 12:57,12.06,27.2,W,13.8,1002.5,65.2,15.1,0,0,0,8.2
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 13:02,10.78,24.04,W,13.7,1002.6,65.3,15.2,0,0,0,8.2
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 13:07,9.45,21.85,W,13.7,1002.6,65.6,15.2,0,0,0,8.2
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 13:12,10.32,23.11,W,13.7,1002.6,65.6,15.2,0,0,0,8.2
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 13:17,10.56,23.11,W,13.5,1002.7,66.1,15.2,0,0,0,8.2
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 13:22,11.4,25.14,W,13.4,1002.7,65.8,15.2,0,0,0,8.2
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 13:27,11.47,25.14,SW,13.3,1002.8,65.7,15.2,0,0,0,8.2
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 13:32,10.79,20.63,W,12.9,1002.8,66.9,15.2,0,0,0,8.2
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 13:37,10.73,25.22,W,12.8,1002.9,67.9,15.1,0,0,0,8.2
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 13:42,9.98,22.08,W,13,1002.9,67.6,15.1,0,0,0,8.2
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 13:47,10.42,24.4,SW,13.2,1002.9,67.2,15,0,0,0,8.2
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 13:52,10.62,24.2,SW,13.1,1002.9,67.6,15,0,0,0,8.2
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 13:57,9.08,19.45,W,13.1,1002.9,68.4,15,0,0,0,8.2
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 14:02,8.03,20.07,W,13.3,1002.9,67.4,14.9,0,0,0,8.2
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 14:07,8.81,20.07,W,13.3,1002.9,66.7,14.9,0,0,0,8.2
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 14:12,8.05,16.99,W,13,1002.9,68.9,14.8,0,0,0,8.2
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 14:17,7.65,17.88,W,13.2,1002.9,69.7,14.8,0,0,0,8.2
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 14:22,9.1,22.27,W,13.4,1002.9,67,14.8,0,0,0,8.2
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 14:27,9.96,22.27,W,13.3,1002.9,65.5,14.8,0,0,0,8.2
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 14:32,8.12,21.28,W,13.3,1002.9,65.9,14.8,0,0,0,8.2
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 14:37,8.47,20.91,W,13.3,1002.9,65.4,14.8,0,0,0,8.2
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 14:42,8.24,16.41,W,13.1,1003,65.5,14.8,0,0,0,8.2
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 14:47,8.33,16.64,SW,12.9,1003,66.8,14.8,0,0,0,8.2
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 14:52,8.93,20.61,SW,13.3,1002.9,66.5,14.7,0,0,0,8.2
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 14:57,10.49,20.61,SW,13.4,1003,64.7,14.7,0,0,0,8.2
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 15:02,9.82,20.94,SW,13,1003.1,65.4,14.7,0,0,0,8.2
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 15:07,8.3,18.46,SW,12.7,1003.1,67.4,14.7,0,0,0,8.2
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 15:12,8,19.95,W,12.6,1003.1,67.7,14.7,0,0,0,8.2
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 15:17,8.77,19.95,W,12.6,1003.1,67.2,14.6,0,0,0,8
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 15:22,8.62,19.04,SW,12.3,1003.2,71.6,14.5,0.2,0.2,0.2,8.2
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 15:27,7.34,18.71,SW,11.4,1003.3,77.9,14.4,0.4,0.2,0.4,8.4
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 15:32,6.7,17.43,W,10.8,1003.2,80,14.3,0.4,0,0.4,8.4
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 15:37,6.56,21.14,SW,10.8,1003.3,81.2,14.1,0.8,0.4,0.8,8.8
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 15:42,7.98,19.84,W,10.1,1003.5,83.1,13.9,3.8,3,3.8,11.8
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 15:47,6.76,19.84,W,9.2,1003.5,84.8,13.6,4,0.2,4,11.8
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 15:52,6.29,13.35,SW,9.1,1003.3,85.7,13.4,4,0,4,11.8
CGJ6 Barton Broughton 4.0985X,Normal,01/10/2021 15:57,8.9,22.5,SW,9.5,1003.3,84.6,13.1,4.8,0.8,4.8,12.4
