WS Name, Status, Data Date Time, Wind Speed, Wind Gust, Wind Direction, Air Temperature, Air Pressure, Relative Humidity, Track Temperature, Precipitation Intensity, Precipitation Quantity, Rainfall In Last Hour, Rainfall in Last 24 hours
DJH Hellifield 34.1457X,Normal,01-10-2021 14:45,10.43,23.48,W,11.4,987.8,74.4,13,0,0,0,5
DJH Hellifield 34.1457X,Normal,01-10-2021 14:50,12.68,23.48,SW,11,987.9,72.4,12.9,0,0,0,5
DJH Hellifield 34.1457X,Normal,01-10-2021 14:55,10.86,22.12,W,10.5,987.9,79.5,12.9,0,0,0,5
DJH Hellifield 34.1457X,Normal,01-10-2021 15:00,8.57,18.76,W,10.3,988,79,12.8,0,0,0,4.8
DJH Hellifield 34.1457X,Normal,01-10-2021 15:05,7.69,17.16,W,10.2,987.9,80.2,12.7,0,0,0,4.8
DJH Hellifield 34.1457X,Normal,01-10-2021 15:10,7.6,15.16,W,10.6,987.9,80.7,12.6,0,0,0,4.8
DJH Hellifield 34.1457X,Normal,01-10-2021 15:15,8.13,16.94,SW,11.2,987.9,78.8,12.5,0,0,0,4.8
DJH Hellifield 34.1457X,Normal,01-10-2021 15:20,7.13,16.94,W,11.4,988,78.5,12.5,0,0,0,4.8
DJH Hellifield 34.1457X,Normal,01-10-2021 15:25,6.39,18.92,W,11.1,988.1,80.3,12.5,0,0,0,4.8
DJH Hellifield 34.1457X,Normal,01-10-2021 15:30,7.07,16.01,W,11.5,988,78.8,12.5,0,0,0,4.8
DJH Hellifield 34.1457X,Normal,01-10-2021 15:35,9.03,16.83,SW,11.8,988,74.6,12.5,0,0,0,4.8
DJH Hellifield 34.1457X,Normal,01-10-2021 15:40,10.71,19.78,SW,11.7,987.9,73,12.5,0,0,0,4.8
DJH Hellifield 34.1457X,Normal,01-10-2021 15:45,11.19,19.78,SW,11.7,988,73.2,12.6,0,0,0,4.6
DJH Hellifield 34.1457X,Normal,01-10-2021 15:50,11.17,17.35,SW,11.3,988,73.7,12.5,0,0,0,4.6
DJH Hellifield 34.1457X,Normal,01-10-2021 15:55,11.3,22.47,SW,11,988,74.2,12.5,0,0,0,4.6
DJH Hellifield 34.1457X,Normal,01-10-2021 16:00,11.54,20.62,SW,10.9,988.2,75.4,12.4,0,0,0,4.6
DJH Hellifield 34.1457X,Normal,01-10-2021 16:05,13.02,23.37,SW,10.1,988.3,82.2,12.4,1.8,1.8,1.8,6.2
DJH Hellifield 34.1457X,Normal,01-10-2021 16:10,12.13,23.37,SW,9.8,988.3,86.7,12.2,1.8,0,1.8,6.2
DJH Hellifield 34.1457X,Normal,01-10-2021 16:15,9.25,16.7,SW,9.9,988.2,87.1,12,1.8,0,1.8,6.2
DJH Hellifield 34.1457X,Normal,01-10-2021 16:20,9.98,14.09,SW,10.1,988.1,85.4,12,1.8,0,1.8,6.2
DJH Hellifield 34.1457X,Normal,01-10-2021 16:25,10.52,16.39,SW,10.1,988.1,84.8,11.8,1.8,0,1.8,6.2
DJH Hellifield 34.1457X,Normal,01-10-2021 16:30,9.55,16.39,SW,10.2,988.1,84.2,11.8,1.8,0,1.8,6.2
DJH Hellifield 34.1457X,Normal,01-10-2021 16:35,8.81,15.06,SW,10.1,988.1,82.5,11.7,1.8,0,1.8,6.2
DJH Hellifield 34.1457X,Normal,01-10-2021 16:40,8.45,13.38,SW,9.8,988.1,82,11.6,1.8,0,1.8,6.2
DJH Hellifield 34.1457X,Normal,01-10-2021 16:45,7.68,13.06,SW,9.6,988.2,82,11.6,1.8,0,1.8,6.2
DJH Hellifield 34.1457X,Normal,01-10-2021 16:50,6.94,13.06,SW,9.5,988.3,82.7,11.6,1.8,0,1.8,6.2
DJH Hellifield 34.1457X,Normal,01-10-2021 16:55,6.57,12.22,SW,9.6,988.4,82.9,11.3,1.8,0,1.8,6.2
DJH Hellifield 34.1457X,Normal,01-10-2021 17:00,5.03,9.59,W,9.5,988.6,85.2,11.2,1.8,0,1.8,6.2
DJH Hellifield 34.1457X,Normal,01-10-2021 17:05,5.19,16.36,W,9.3,988.4,85.4,11.1,0.2,0.2,0.2,6.4
DJH Hellifield 34.1457X,Normal,01-10-2021 17:10,7.65,16.36,SW,9.3,988.5,83.5,11,0.2,0,0.2,6.4
DJH Hellifield 34.1457X,Normal,01-10-2021 17:15,8.7,16.01,SW,9.2,988.5,83.9,10.9,0.2,0,0.2,6.4
DJH Hellifield 34.1457X,Normal,01-10-2021 17:20,8.56,11.95,SW,9.1,988.7,86.7,10.8,0.4,0.2,0.4,6.6
DJH Hellifield 34.1457X,Normal,01-10-2021 17:25,8.62,13.29,SW,9,988.6,87.8,10.7,0.4,0,0.4,6.6
DJH Hellifield 34.1457X,Normal,01-10-2021 17:30,9.07,16.64,SW,8.9,988.6,87,10.5,0.4,0,0.4,6.6
DJH Hellifield 34.1457X,Normal,01-10-2021 17:35,8.66,16.64,SW,8.8,988.6,87.3,10.4,0.4,0,0.4,6.6
DJH Hellifield 34.1457X,Normal,01-10-2021 17:40,6.72,10.8,SW,8.5,988.7,88.9,10.2,0.4,0,0.4,6.6
DJH Hellifield 34.1457X,Normal,01-10-2021 17:45,6,9.87,SW,8.3,988.7,89.6,10,0.4,0,0.4,6.6
DJH Hellifield 34.1457X,Normal,01-10-2021 17:50,5.09,8.31,SW,8.2,988.8,90.5,10,0.4,0,0.4,6.6
DJH Hellifield 34.1457X,Normal,01-10-2021 17:55,5.9,19.77,SW,8.1,988.9,91.4,9.8,0.4,0,0.4,6.6
DJH Hellifield 34.1457X,Normal,01-10-2021 18:00,8.12,19.77,SW,8.4,988.8,90.5,9.7,0.4,0,0.4,6.6
DJH Hellifield 34.1457X,Normal,01-10-2021 18:05,7.7,12.43,SW,8.5,988.8,89.5,9.6,0.2,0,0.2,6.6
DJH Hellifield 34.1457X,Normal,01-10-2021 18:10,7.18,15.12,SW,8.6,989.2,89.5,9.5,0.8,0.6,0.8,7.2
DJH Hellifield 34.1457X,Normal,01-10-2021 18:15,8.03,15.12,SW,8.5,989,90.5,9.5,1,0.2,1,7.4
DJH Hellifield 34.1457X,Normal,01-10-2021 18:20,5.27,11.6,W,8.4,989,91.5,9.5,0.8,0,0.8,7.4
DJH Hellifield 34.1457X,Normal,01-10-2021 18:25,4.99,12.65,W,8.4,989,90.5,9.5,0.8,0,0.8,7.4
DJH Hellifield 34.1457X,Normal,01-10-2021 18:30,6.47,12.65,SW,8.4,989,89.5,9.3,0.8,0,0.8,7.4
DJH Hellifield 34.1457X,Normal,01-10-2021 18:35,7,11.26,SW,8.4,988.9,89.5,9.2,0.8,0,0.8,7.4
DJH Hellifield 34.1457X,Normal,01-10-2021 18:40,6.66,11.26,SW,8.2,989.1,90.3,9.1,0.8,0,0.8,7.4
DJH Hellifield 34.1457X,Normal,01-10-2021 18:45,4.98,8.48,SW,8,989.2,91.7,9.1,0.8,0,0.8,7.4
DJH Hellifield 34.1457X,Normal,01-10-2021 18:50,3.72,6.44,SW,7.8,989.1,92.7,8.9,0.8,0,0.8,7.4
DJH Hellifield 34.1457X,Normal,01-10-2021 18:55,3.55,6.47,SW,7.6,989.1,93.5,8.7,0.8,0,0.8,7.4
DJH Hellifield 34.1457X,Normal,01-10-2021 19:00,4.13,6.47,SW,7.4,989,94.2,8.7,0.8,0,0.8,7.4
DJH Hellifield 34.1457X,Normal,01-10-2021 19:05,4.09,6.24,SW,7.3,989.1,94.7,8.7,0.8,0,0.8,7.4
DJH Hellifield 34.1457X,Normal,01-10-2021 19:10,3.76,6.12,SW,7.3,989.1,95,8.3,0.2,0,0.2,7.4
DJH Hellifield 34.1457X,Normal,01-10-2021 19:15,3.6,6.19,SW,7.3,989.1,95.2,8.2,0,0,0,7.4
DJH Hellifield 34.1457X,Normal,01-10-2021 19:20,2.68,6.19,SW,7.3,989.1,95.2,8.2,0,0,0,7.4
DJH Hellifield 34.1457X,Normal,01-10-2021 19:25,2.6,5.31,SW,7.2,989.2,95.5,8.2,0,0,0,7.4
DJH Hellifield 34.1457X,Normal,01-10-2021 19:30,2,5.31,SW,7.3,989.1,95.6,8,0,0,0,7.4
DJH Hellifield 34.1457X,Normal,01-10-2021 19:35,0,4.78,N,7.3,989.1,95.7,7.9,0,0,0,7.4
DJH Hellifield 34.1457X,Normal,01-10-2021 19:40,2.48,10.58,SW,7.3,989.5,95.9,7.9,0.2,0.2,0.2,7.6
DJH Hellifield 34.1457X,Normal,01-10-2021 19:45,5.19,14.09,W,7.6,989.4,93.6,7.9,0.6,0.4,0.6,8
DJH Hellifield 34.1457X,Normal,01-10-2021 19:50,5.24,14.09,W,7.7,989.1,90.8,7.8,0.8,0.2,0.8,8.2
DJH Hellifield 34.1457X,Normal,01-10-2021 19:55,5.02,15.46,W,7.7,989.4,89.7,7.8,1.2,0.4,1.2,8.6
DJH Hellifield 34.1457X,Normal,01-10-2021 20:00,7.31,16.6,SW,7.8,989.2,89.4,7.8,1.4,0.2,1.4,8.8
DJH Hellifield 34.1457X,Normal,01-10-2021 20:05,7.1,14.39,SW,7.7,989.2,90.6,7.8,1.4,0,1.4,8.8
DJH Hellifield 34.1457X,Normal,01-10-2021 20:10,4.87,10.83,SW,7.7,989.3,91,7.7,1.4,0,1.4,8.8
DJH Hellifield 34.1457X,Normal,01-10-2021 20:15,2.35,7.61,W,7.7,989.3,92.2,7.7,1.4,0,1.4,8.8
DJH Hellifield 34.1457X,Normal,01-10-2021 20:20,1.91,4.01,SW,7.5,989.2,92.4,7.7,1.4,0,1.4,8.8
DJH Hellifield 34.1457X,Normal,01-10-2021 20:25,1.24,3.88,SW,7.2,989.1,93.2,7.6,1.4,0,1.4,8.8
DJH Hellifield 34.1457X,Normal,01-10-2021 20:30,0,2.3,N,7.1,989.2,93.6,7.6,1.4,0,1.4,8.8
DJH Hellifield 34.1457X,Normal,01-10-2021 20:35,0.88,4.3,NW,7,989.2,94.2,7.6,1.4,0,1.4,8.8
DJH Hellifield 34.1457X,Normal,01-10-2021 20:40,1.68,4.3,NW,7.2,989.4,94.4,7.6,1.2,0,1.2,8.8
DJH Hellifield 34.1457X,Normal,01-10-2021 20:45,2.11,16.64,W,7,989.4,94.9,7.6,0.8,0,0.8,8.8
DJH Hellifield 34.1457X,Normal,01-10-2021 20:50,2.07,16.64,W,7.4,989.3,93.9,7.3,0.6,0,0.6,8.8
DJH Hellifield 34.1457X,Normal,01-10-2021 20:55,1.09,4.9,W,7.4,989.2,93.6,7.3,0.2,0,0.2,8.8
DJH Hellifield 34.1457X,Normal,01-10-2021 21:00,1.31,3.34,N,7,989.2,93.7,7.3,0,0,0,8.8
DJH Hellifield 34.1457X,Normal,01-10-2021 21:05,1.58,2.83,NE,6.7,989.2,93.8,7.3,0,0,0,8.8
DJH Hellifield 34.1457X,Normal,01-10-2021 21:10,1.64,3.12,NE,6.6,989.1,94,7.3,0,0,0,8.8
DJH Hellifield 34.1457X,Normal,01-10-2021 21:15,1.69,3.12,NE,6.5,989,94.9,7.3,0,0,0,8.8
DJH Hellifield 34.1457X,Normal,01-10-2021 21:20,1.29,4.01,N,6.7,988.9,95.7,7.3,0,0,0,8.8
DJH Hellifield 34.1457X,Normal,01-10-2021 21:25,1.96,4.01,NW,6.8,989,95.4,7.3,0,0,0,8.8
DJH Hellifield 34.1457X,Normal,01-10-2021 21:30,2.13,4.02,NW,6.6,989.1,95.6,6.7,0,0,0,8.8
DJH Hellifield 34.1457X,Normal,01-10-2021 21:35,2.27,13.11,W,6.8,989.4,96.5,6.7,0.2,0.2,0.2,9
DJH Hellifield 34.1457X,Normal,01-10-2021 21:40,6.35,13.09,SW,7.1,989.4,96.2,6.7,0.6,0.4,0.6,9.4
DJH Hellifield 34.1457X,Normal,01-10-2021 21:45,6.85,12.84,W,7.4,989.6,96.2,6.7,1.2,0.6,1.2,10
DJH Hellifield 34.1457X,Normal,01-10-2021 21:50,7.65,15.51,W,7.3,989.3,93.9,6.7,2,0.8,2,10.8
DJH Hellifield 34.1457X,Normal,01-10-2021 21:55,8.16,15.51,SW,7.3,989,90.7,6.7,2,0,2,10.8
DJH Hellifield 34.1457X,Normal,01-10-2021 22:00,6.88,12.15,SW,7.4,988.9,90.5,6.7,2,0,2,10.8
DJH Hellifield 34.1457X,Normal,01-10-2021 22:05,4.33,8.8,SW,7.3,988.8,91.6,6.7,2,0,2,10.8
DJH Hellifield 34.1457X,Normal,01-10-2021 22:10,3.21,6.71,SW,7.3,988.8,92.3,6.7,2,0,2,10.8
DJH Hellifield 34.1457X,Normal,01-10-2021 22:15,3.72,6.67,SW,7.4,988.9,92.2,6.7,2,0,2,10.8
DJH Hellifield 34.1457X,Normal,01-10-2021 22:20,3.36,6.67,SW,7.5,988.9,93.1,6.8,2,0,2,10.8
DJH Hellifield 34.1457X,Normal,01-10-2021 22:25,2.6,6.43,SW,7.6,988.9,93.4,6.8,2,0,2,10.8
DJH Hellifield 34.1457X,Normal,01-10-2021 22:30,1.26,3.94,W,7.4,988.8,94.1,6.8,2,0,2,10.8
DJH Hellifield 34.1457X,Normal,01-10-2021 22:35,1.74,3.21,N,7,988.9,94.2,6.8,1.8,0,1.8,10.8
DJH Hellifield 34.1457X,Normal,01-10-2021 22:40,1.49,3.33,N,6.9,988.8,94.8,6.8,1.4,0,1.4,10.8
DJH Hellifield 34.1457X,Normal,01-10-2021 22:45,0.9,1.92,NE,6.8,988.8,94.7,6.7,0.8,0,0.8,10.8
DJH Hellifield 34.1457X,Normal,01-10-2021 22:50,0,1.89,N,6.7,988.8,94.8,6.7,0,0,0,10.6
DJH Hellifield 34.1457X,Normal,01-10-2021 22:55,0.87,2.21,NE,6.6,988.8,94.9,6.7,0,0,0,10.6
DJH Hellifield 34.1457X,Normal,01-10-2021 23:00,1.19,2.42,NE,6.5,988.7,95.3,6.7,0,0,0,10.6
DJH Hellifield 34.1457X,Normal,01-10-2021 23:05,0,2.42,N,6.5,988.8,95.7,6.7,0,0,0,10.4
DJH Hellifield 34.1457X,Normal,01-10-2021 23:10,0,2.12,N,6.4,988.7,95.7,6.7,0,0,0,10.4
DJH Hellifield 34.1457X,Normal,01-10-2021 23:15,1.47,3.57,E,6.5,988.6,96.7,6.7,0,0,0,10.4
DJH Hellifield 34.1457X,Normal,01-10-2021 23:20,2.23,6.16,E,6.6,988.5,96.4,6.7,0,0,0,10.4
DJH Hellifield 34.1457X,Normal,01-10-2021 23:25,2.29,6.16,E,6.6,988.4,95.9,6.7,0,0,0,10.4
DJH Hellifield 34.1457X,Normal,01-10-2021 23:30,1.86,3.5,E,6.6,988.4,95.7,6.7,0,0,0,10.4
DJH Hellifield 34.1457X,Normal,01-10-2021 23:35,1.68,3.11,SE,6.6,988.3,95.6,6.3,0,0,0,10.4
DJH Hellifield 34.1457X,Normal,01-10-2021 23:40,1.09,2.74,E,6.6,988.2,95.4,6.3,0,0,0,10.4
DJH Hellifield 34.1457X,Normal,01-10-2021 23:45,1.38,2.15,NE,6.2,988.2,95,6.2,0,0,0,10.4
DJH Hellifield 34.1457X,Normal,01-10-2021 23:50,0.96,2.15,NE,6,988.2,95.8,6.1,0,0,0,10.4
DJH Hellifield 34.1457X,Normal,01-10-2021 23:55,0.71,1.79,E,6.1,988.3,96.5,6.1,0,0,0,10.4
DJH Hellifield 34.1457X,Normal,02-10-2021 00:00,1.22,3.54,NE,6.1,988.3,96.4,6.1,0,0,0,10.4
DJH Hellifield 34.1457X,Normal,02-10-2021 00:05,1.62,5.18,NE,6.1,988.2,96.6,6.1,0,0,0,10.4
DJH Hellifield 34.1457X,Normal,02-10-2021 00:10,1.59,4,NE,6.2,988.2,96.4,6.1,0,0,0,10.4
DJH Hellifield 34.1457X,Normal,02-10-2021 00:15,1.82,3.08,NE,6.2,988,96.3,6.1,0,0,0,10.4
DJH Hellifield 34.1457X,Normal,02-10-2021 00:20,1.64,3.08,NE,6.1,988,95.8,6.1,0,0,0,10.4
DJH Hellifield 34.1457X,Normal,02-10-2021 00:25,1.86,2.83,N,6,988,96,5.8,0,0,0,10.4
DJH Hellifield 34.1457X,Normal,02-10-2021 00:30,1.87,2.88,N,5.9,987.9,96.1,5.8,0,0,0,10.4
DJH Hellifield 34.1457X,Normal,02-10-2021 00:35,1.73,2.73,NE,5.8,988,96.3,5.8,0,0,0,10.4
DJH Hellifield 34.1457X,Normal,02-10-2021 00:40,1.94,3.45,NE,5.8,987.9,96.6,5.7,0,0,0,10.4
DJH Hellifield 34.1457X,Normal,02-10-2021 00:45,2.25,4.58,N,5.8,987.8,96.9,5.7,0,0,0,10.4
DJH Hellifield 34.1457X,Normal,02-10-2021 00:50,1.95,4.58,NE,5.9,987.7,96.9,5.6,0,0,0,10.4
DJH Hellifield 34.1457X,Normal,02-10-2021 00:55,1.43,2.46,NE,6.1,987.6,97,5.6,0,0,0,10.4
DJH Hellifield 34.1457X,Normal,02-10-2021 01:00,1.82,4.08,E,6.2,987.6,96.5,5.6,0,0,0,10.4
DJH Hellifield 34.1457X,Normal,02-10-2021 01:05,2.33,6.14,E,6.2,987.6,95.3,5.6,0,0,0,10.4
DJH Hellifield 34.1457X,Normal,02-10-2021 01:10,2.42,6.14,E,5.9,987.6,94.7,5.6,0,0,0,10.4
DJH Hellifield 34.1457X,Normal,02-10-2021 01:15,2.22,5.87,E,6,987.6,95.3,5.6,0,0,0,10.4
DJH Hellifield 34.1457X,Normal,02-10-2021 01:20,1.97,4.47,E,6.2,987.5,95.2,5.6,0,0,0,10.4
DJH Hellifield 34.1457X,Normal,02-10-2021 01:25,1.82,3.19,E,6.4,987.4,94.8,5.6,0,0,0,10.4
DJH Hellifield 34.1457X,Normal,02-10-2021 01:30,1.54,3.51,E,6.6,987.4,94.4,5.6,0,0,0,10.4
DJH Hellifield 34.1457X,Normal,02-10-2021 01:35,1.43,3.67,E,6.8,987.3,94.1,5.6,0,0,0,10.4
DJH Hellifield 34.1457X,Normal,02-10-2021 01:40,0.95,2.92,E,6.8,987.2,93.9,5.6,0,0,0,10.4
DJH Hellifield 34.1457X,Normal,02-10-2021 01:45,0,3.91,N,6.7,987.1,94.2,5.6,0,0,0,10.2
DJH Hellifield 34.1457X,Normal,02-10-2021 01:50,0,3.91,N,6.8,987,94.4,5.6,0,0,0,10.2
DJH Hellifield 34.1457X,Normal,02-10-2021 01:55,0,2.59,N,6.8,986.9,94.5,5.6,0,0,0,10
DJH Hellifield 34.1457X,Normal,02-10-2021 02:00,0,3.45,N,6.8,986.9,94.7,5.6,0,0,0,10
DJH Hellifield 34.1457X,Normal,02-10-2021 02:05,0.81,3.45,SE,6.8,986.7,94.8,5.6,0,0,0,9.8
DJH Hellifield 34.1457X,Normal,02-10-2021 02:10,0.88,3.26,SE,6.8,986.7,94.8,5.6,0.2,0.2,0.2,10
DJH Hellifield 34.1457X,Normal,02-10-2021 02:15,0.85,3.26,SE,6.8,986.8,94.7,5.6,0.2,0,0.2,10
DJH Hellifield 34.1457X,Normal,02-10-2021 02:20,1.22,2.39,E,6.8,986.7,94.7,5.6,0.2,0,0.2,9.8
DJH Hellifield 34.1457X,Normal,02-10-2021 02:25,1.39,2.3,E,6.8,986.7,94.9,5.6,0.2,0,0.2,9.8
DJH Hellifield 34.1457X,Normal,02-10-2021 02:30,1.32,2.3,NE,6.7,986.6,95,5.6,0.2,0,0.2,9.6
DJH Hellifield 34.1457X,Normal,02-10-2021 02:35,1.47,4.21,NE,6.6,986.6,94.7,5.7,0.2,0,0.2,9.6
DJH Hellifield 34.1457X,Normal,02-10-2021 02:40,2.64,5.73,NE,6.5,986.4,94.7,5.7,0.2,0,0.2,9.4
DJH Hellifield 34.1457X,Normal,02-10-2021 02:45,2.69,5.73,E,6.4,986.3,94.6,5.7,0.2,0,0.2,9.4
DJH Hellifield 34.1457X,Normal,02-10-2021 02:50,2.07,5.58,E,6.5,986.2,94.7,5.7,0.2,0,0.2,9.4
DJH Hellifield 34.1457X,Normal,02-10-2021 02:55,1.59,4.51,E,6.7,986.1,94.7,5.7,0.2,0,0.2,9.4
DJH Hellifield 34.1457X,Normal,02-10-2021 03:00,1.23,4.61,SE,6.8,986.2,94.6,5.6,0.2,0,0.2,9.2
DJH Hellifield 34.1457X,Normal,02-10-2021 03:05,1.6,4.61,SE,6.9,986.1,94.5,5.6,0.2,0,0.2,9.2
DJH Hellifield 34.1457X,Normal,02-10-2021 03:10,1.77,4.83,SE,6.8,986.1,94.6,5.6,0,0,0,9
DJH Hellifield 34.1457X,Normal,02-10-2021 03:15,1.58,7.25,SE,7,985.9,94.5,5.6,0,0,0,9
DJH Hellifield 34.1457X,Normal,02-10-2021 03:20,1.44,7.25,S,7,985.8,94.8,5.6,0,0,0,9
DJH Hellifield 34.1457X,Normal,02-10-2021 03:25,2.25,8.87,S,7.1,985.6,94.9,5.6,0,0,0,9
DJH Hellifield 34.1457X,Normal,02-10-2021 03:30,3.53,8.87,S,7.3,985.6,94.1,5.6,0,0,0,9
DJH Hellifield 34.1457X,Normal,02-10-2021 03:35,2.99,8.31,S,7.3,985.6,93.8,5.6,0,0,0,8.8
DJH Hellifield 34.1457X,Normal,02-10-2021 03:40,1.59,7.01,S,7.3,985.5,93.9,5.6,0,0,0,8.8
DJH Hellifield 34.1457X,Normal,02-10-2021 03:45,1.27,6.45,SE,7.3,985.4,93.9,5.6,0,0,0,8.8
DJH Hellifield 34.1457X,Normal,02-10-2021 03:50,1.16,3.42,SE,7.3,985.4,94,5.6,0,0,0,8.8
DJH Hellifield 34.1457X,Normal,02-10-2021 03:55,1.14,5.07,SE,7.3,985.3,94.3,6,0,0,0,8.8
DJH Hellifield 34.1457X,Normal,02-10-2021 04:00,1.34,5.71,S,7.3,985.2,94.2,6,0,0,0,8.8
DJH Hellifield 34.1457X,Normal,02-10-2021 04:05,1.53,8.26,S,7.4,985,94.2,6,0,0,0,8.6
DJH Hellifield 34.1457X,Normal,02-10-2021 04:10,1.95,8.26,S,7.5,985,93.6,6,0,0,0,8.6
DJH Hellifield 34.1457X,Normal,02-10-2021 04:15,2.73,9.56,S,7.6,985,93.2,6,0,0,0,8.6
DJH Hellifield 34.1457X,Normal,02-10-2021 04:20,2.5,9.56,S,7.7,984.9,92.8,6,0,0,0,8.6
DJH Hellifield 34.1457X,Normal,02-10-2021 04:25,1.89,9.38,S,7.7,984.8,92.7,6,0,0,0,8.6
DJH Hellifield 34.1457X,Normal,02-10-2021 04:30,2.84,12.81,S,7.7,984.9,92.5,6,0,0,0,8.4
DJH Hellifield 34.1457X,Normal,02-10-2021 04:35,3.39,12.81,S,7.7,984.8,92.4,6,0,0,0,8.4
DJH Hellifield 34.1457X,Normal,02-10-2021 04:40,2.67,8.88,S,7.6,984.8,92.7,6,0,0,0,8.2
DJH Hellifield 34.1457X,Normal,02-10-2021 04:45,2.35,7.37,S,7.6,984.8,92.8,6.4,0,0,0,8.2
DJH Hellifield 34.1457X,Normal,02-10-2021 04:50,1.77,7.37,S,7.6,984.6,93.1,6.4,0,0,0,8.2
DJH Hellifield 34.1457X,Normal,02-10-2021 04:55,1.78,5.66,S,7.6,984.6,92.9,6.5,0,0,0,8.2
DJH Hellifield 34.1457X,Normal,02-10-2021 05:00,2.93,9.92,S,7.7,984.5,92.7,6.5,0,0,0,8.2
DJH Hellifield 34.1457X,Normal,02-10-2021 05:05,2.8,9.92,S,7.8,984.4,92.6,6.5,0,0,0,8.2
DJH Hellifield 34.1457X,Normal,02-10-2021 05:10,1.41,6.04,S,7.8,984.3,92.8,6.5,0,0,0,8.2
DJH Hellifield 34.1457X,Normal,02-10-2021 05:15,1.43,6.04,S,7.8,984.3,93,6.5,0,0,0,8
DJH Hellifield 34.1457X,Normal,02-10-2021 05:20,1.06,5.49,SE,7.7,984.2,93.4,6.7,0,0,0,8
DJH Hellifield 34.1457X,Normal,02-10-2021 05:25,1.34,5.49,SE,7.7,984.2,93.6,6.7,0,0,0,8
DJH Hellifield 34.1457X,Normal,02-10-2021 05:30,1.45,6.07,S,7.7,984.1,93.6,6.7,0.2,0.2,0.2,8.2
DJH Hellifield 34.1457X,Normal,02-10-2021 05:35,1.65,9.06,S,7.7,983.9,93.3,6.8,0.2,0,0.2,8.2
DJH Hellifield 34.1457X,Normal,02-10-2021 05:40,1.58,9.06,SE,7.7,983.7,93.2,6.8,0.2,0,0.2,8.2
DJH Hellifield 34.1457X,Normal,02-10-2021 05:45,1.77,7.6,SE,7.7,983.7,93.5,6.8,0.2,0,0.2,8.2
DJH Hellifield 34.1457X,Normal,02-10-2021 05:50,1.75,7.6,SE,7.7,983.7,93.7,6.8,0.2,0,0.2,8.2
DJH Hellifield 34.1457X,Normal,02-10-2021 05:55,2.19,7.24,SE,7.7,983.6,93.9,6.8,0.2,0,0.2,8.2
DJH Hellifield 34.1457X,Normal,02-10-2021 06:00,1.69,7.24,SE,7.7,983.5,93.4,6.9,0.2,0,0.2,8.2
DJH Hellifield 34.1457X,Normal,02-10-2021 06:05,1.69,5.01,SE,7.7,983.5,93.4,6.9,0.2,0,0.2,8.2
DJH Hellifield 34.1457X,Normal,02-10-2021 06:10,2.49,5.63,SE,7.8,983.4,93.9,6.9,0.2,0,0.2,8.2
DJH Hellifield 34.1457X,Normal,02-10-2021 06:15,2.28,5.86,SE,7.8,983.3,94.2,6.9,0.2,0,0.2,8.2
DJH Hellifield 34.1457X,Normal,02-10-2021 06:20,2.04,9.88,S,7.8,983.2,94.5,6.9,0.4,0.2,0.4,8.4
DJH Hellifield 34.1457X,Normal,02-10-2021 06:25,2.13,9.88,SE,7.8,983.2,94.2,7,0.4,0,0.4,8.4
DJH Hellifield 34.1457X,Normal,02-10-2021 06:30,2.18,8.84,SE,7.8,983.2,94.1,7,0.2,0,0.2,8.4
DJH Hellifield 34.1457X,Normal,02-10-2021 06:35,2.07,8.84,S,7.9,983,94.5,7,0.2,0,0.2,8.4
DJH Hellifield 34.1457X,Normal,02-10-2021 06:40,1.39,6.44,S,7.9,982.9,94.8,7,0.2,0,0.2,8.4
DJH Hellifield 34.1457X,Normal,02-10-2021 06:45,1.41,6.08,SE,7.9,982.7,95.1,7.1,0.2,0,0.2,8.4
DJH Hellifield 34.1457X,Normal,02-10-2021 06:50,2.05,6.4,SE,7.9,982.6,95.3,7.1,0.2,0,0.2,8.4
DJH Hellifield 34.1457X,Normal,02-10-2021 06:55,2.05,6.4,SE,7.9,982.4,95.2,7.2,0.2,0,0.2,8.4
DJH Hellifield 34.1457X,Normal,02-10-2021 07:00,1.39,6.11,SE,8,982.3,95.1,7.2,0.2,0,0.2,8.4
DJH Hellifield 34.1457X,Normal,02-10-2021 07:05,0.87,6.11,E,8,982.3,94.8,7.2,0.2,0,0.2,8.4
DJH Hellifield 34.1457X,Normal,02-10-2021 07:10,1.14,6.65,E,8.1,982.2,94.4,7.2,0.2,0,0.2,8.4
DJH Hellifield 34.1457X,Normal,02-10-2021 07:15,1.02,7.26,SE,8.2,982.1,94.3,7.2,0.2,0,0.2,8.4
DJH Hellifield 34.1457X,Normal,02-10-2021 07:20,0.81,7.26,S,8.3,982.1,94.1,7.3,0,0,0,8.4
DJH Hellifield 34.1457X,Normal,02-10-2021 07:25,0,3.67,N,8.4,982,94.2,7.4,0,0,0,8.4
DJH Hellifield 34.1457X,Normal,02-10-2021 07:30,1.09,7.4,S,8.5,982,94.3,7.4,0,0,0,8.4
DJH Hellifield 34.1457X,Normal,02-10-2021 07:35,1.7,7.4,S,8.6,981.9,94.2,7.4,0,0,0,8.4
DJH Hellifield 34.1457X,Normal,02-10-2021 07:40,1.78,7.1,S,8.7,981.8,93.9,7.4,0,0,0,8.4
DJH Hellifield 34.1457X,Normal,02-10-2021 07:45,2.55,9.04,S,8.9,981.7,93,7.4,0,0,0,8.4
